solution_id,method,sensor,algorithm,data_rate_Hz,geometric_LOD,condition_LOD,detection_threshold,storage,communication,deployment,crew_size,inspection_cycle_days,f1_total_cost_USD,f2_one_minus_recall,f3_latency_seconds,f4_traffic_disruption_hours,f5_carbon_emissions_kgCO2e_year,f6_system_reliability_inverse_MTBF,detection_recall,system_MTBF_hours,system_MTBF_years,annual_cost_USD,cost_per_km_year,carbon_footprint_tons_CO2_year,is_feasible,constraint_violation,time_seconds
61,GridSearchBaseline,TLS_Leica_RTC360,DL_EfficientNet_B0,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,37,89852454.02990617,0.060653903315652125,400.0,500.0,2404.1669945945946,0.00017416698243302427,0.9393460966843479,5741.616384635641,0.6554356603465343,8985245.402990617,44926.22701495308,2.4041669945945947,False,79852454.02990617,0.028154373168945312
62,GridSearchBaseline,TLS_Leica_RTC360,DL_EfficientNet_B0,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,55,42294702.1182173,0.060653903315652125,400.0,500.0,1715.5305236363638,0.00017416698243302427,0.9393460966843479,5741.616384635641,0.6554356603465343,4229470.211821729,21147.351059108645,1.7155305236363638,False,32294702.118217297,0.028154373168945312
63,GridSearchBaseline,TLS_Leica_RTC360,DL_EfficientNet_B0,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,73,32789869.18082845,0.060653903315652125,400.0,500.0,1366.4956,0.00017416698243302427,0.9393460966843479,5741.616384635641,0.6554356603465343,3278986.918082845,16394.934590414225,1.3664956,False,22789869.18082845,0.028154373168945312
64,GridSearchBaseline,TLS_Leica_RTC360,DL_EfficientNet_B0,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,92,15205307.831973504,0.060653903315652125,400.0,500.0,1146.2410739130437,0.00017416698243302427,0.9393460966843479,5741.616384635641,0.6554356603465343,1520530.7831973503,7602.653915986752,1.1462410739130438,False,5205307.831973504,0.028154373168945312
65,GridSearchBaseline,TLS_Leica_RTC360,DL_EfficientNet_B0,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,37,89852454.02990617,0.07585818002124345,400.0,500.0,2404.1669945945946,0.00017416698243302427,0.9241418199787566,5741.616384635641,0.6554356603465343,8985245.402990617,44926.22701495308,2.4041669945945947,False,79852454.02990617,0.028154373168945312
66,GridSearchBaseline,TLS_Leica_RTC360,DL_EfficientNet_B0,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,55,42294702.1182173,0.07585818002124345,400.0,500.0,1715.5305236363638,0.00017416698243302427,0.9241418199787566,5741.616384635641,0.6554356603465343,4229470.211821729,21147.351059108645,1.7155305236363638,False,32294702.118217297,0.028154373168945312
67,GridSearchBaseline,TLS_Leica_RTC360,DL_EfficientNet_B0,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,73,32789869.18082845,0.07585818002124345,400.0,500.0,1366.4956,0.00017416698243302427,0.9241418199787566,5741.616384635641,0.6554356603465343,3278986.918082845,16394.934590414225,1.3664956,False,22789869.18082845,0.028154373168945312
68,GridSearchBaseline,TLS_Leica_RTC360,DL_EfficientNet_B0,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,92,15205307.831973504,0.07585818002124345,400.0,500.0,1146.2410739130437,0.00017416698243302427,0.9241418199787566,5741.616384635641,0.6554356603465343,1520530.7831973503,7602.653915986752,1.1462410739130438,False,5205307.831973504,0.028154373168945312
69,GridSearchBaseline,TLS_Leica_RTC360,DL_EfficientNet_B0,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,37,89852454.02990617,0.09449036895015928,400.0,500.0,2404.1669945945946,0.00017416698243302427,0.9055096310498407,5741.616384635641,0.6554356603465343,8985245.402990617,44926.22701495308,2.4041669945945947,False,79852454.02990617,0.028154373168945312
70,GridSearchBaseline,TLS_Leica_RTC360,DL_EfficientNet_B0,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,55,42294702.1182173,0.09449036895015928,400.0,500.0,1715.5305236363638,0.00017416698243302427,0.9055096310498407,5741.616384635641,0.6554356603465343,4229470.211821729,21147.351059108645,1.7155305236363638,False,32294702.118217297,0.028154373168945312
71,GridSearchBaseline,TLS_Leica_RTC360,DL_EfficientNet_B0,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,73,32789869.18082845,0.09449036895015928,400.0,500.0,1366.4956,0.00017416698243302427,0.9055096310498407,5741.616384635641,0.6554356603465343,3278986.918082845,16394.934590414225,1.3664956,False,22789869.18082845,0.028154373168945312
72,GridSearchBaseline,TLS_Leica_RTC360,DL_EfficientNet_B0,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,92,15205307.831973504,0.09449036895015928,400.0,500.0,1146.2410739130437,0.00017416698243302427,0.9055096310498407,5741.616384635641,0.6554356603465343,1520530.7831973503,7602.653915986752,1.1462410739130438,False,5205307.831973504,0.028154373168945312
73,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,37,89820639.84071699,0.06238585137999453,400.0,500.0,2404.1669945945946,0.00017416698243302427,0.9376141486200055,5741.616384635641,0.6554356603465343,8982063.984071698,44910.31992035849,2.4041669945945947,False,79820639.84071699,0.028154373168945312
74,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,55,42273299.845490016,0.06238585137999453,400.0,500.0,1715.5305236363638,0.00017416698243302427,0.9376141486200055,5741.616384635641,0.6554356603465343,4227329.984549002,21136.649922745008,1.7155305236363638,False,32273299.845490016,0.028154373168945312
75,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,73,32773744.18082845,0.06238585137999453,400.0,500.0,1366.4956,0.00017416698243302427,0.9376141486200055,5741.616384635641,0.6554356603465343,3277374.418082845,16386.872090414225,1.3664956,False,22773744.18082845,0.028154373168945312
76,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,92,15192512.99501698,0.06238585137999453,400.0,500.0,1146.2410739130437,0.00017416698243302427,0.9376141486200055,5741.616384635641,0.6554356603465343,1519251.299501698,7596.25649750849,1.1462410739130438,False,5192512.995016981,0.028154373168945312
77,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,37,89820639.84071699,0.07798823512936637,400.0,500.0,2404.1669945945946,0.00017416698243302427,0.9220117648706336,5741.616384635641,0.6554356603465343,8982063.984071698,44910.31992035849,2.4041669945945947,False,79820639.84071699,0.028154373168945312
78,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,55,42273299.845490016,0.07798823512936637,400.0,500.0,1715.5305236363638,0.00017416698243302427,0.9220117648706336,5741.616384635641,0.6554356603465343,4227329.984549002,21136.649922745008,1.7155305236363638,False,32273299.845490016,0.028154373168945312
79,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,73,32773744.18082845,0.07798823512936637,400.0,500.0,1366.4956,0.00017416698243302427,0.9220117648706336,5741.616384635641,0.6554356603465343,3277374.418082845,16386.872090414225,1.3664956,False,22773744.18082845,0.028154373168945312
80,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,92,15192512.99501698,0.07798823512936637,400.0,500.0,1146.2410739130437,0.00017416698243302427,0.9220117648706336,5741.616384635641,0.6554356603465343,1519251.299501698,7596.25649750849,1.1462410739130438,False,5192512.995016981,0.028154373168945312
81,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,37,89820639.84071699,0.09708864098649883,400.0,500.0,2404.1669945945946,0.00017416698243302427,0.9029113590135012,5741.616384635641,0.6554356603465343,8982063.984071698,44910.31992035849,2.4041669945945947,False,79820639.84071699,0.028154373168945312
82,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,55,42273299.845490016,0.09708864098649883,400.0,500.0,1715.5305236363638,0.00017416698243302427,0.9029113590135012,5741.616384635641,0.6554356603465343,4227329.984549002,21136.649922745008,1.7155305236363638,False,32273299.845490016,0.028154373168945312
83,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,73,32773744.18082845,0.09708864098649883,400.0,500.0,1366.4956,0.00017416698243302427,0.9029113590135012,5741.616384635641,0.6554356603465343,3277374.418082845,16386.872090414225,1.3664956,False,22773744.18082845,0.028154373168945312
84,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,92,15192512.99501698,0.09708864098649883,400.0,500.0,1146.2410739130437,0.00017416698243302427,0.9029113590135012,5741.616384635641,0.6554356603465343,1519251.299501698,7596.25649750849,1.1462410739130438,False,5192512.995016981,0.028154373168945312
85,GridSearchBaseline,TLS_Leica_RTC360,ML_XGBoost_Tuned,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,37,89621938.80791856,0.051173700917091614,359.94122840487546,500.0,2401.0699202702704,0.00016912496562630156,0.9488262990829084,5912.787602331872,0.6749757536908529,8962193.880791856,44810.96940395928,2.4010699202702703,False,79621938.80791856,0.028154373168945312
86,GridSearchBaseline,TLS_Leica_RTC360,ML_XGBoost_Tuned,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,55,42126728.24160744,0.051173700917091614,359.94122840487546,500.0,1713.4470372727274,0.00016912496562630156,0.9488262990829084,5912.787602331872,0.6749757536908529,4212672.824160744,21063.364120803722,1.7134470372727273,False,32126728.241607442,0.028154373168945312
87,GridSearchBaseline,TLS_Leica_RTC360,ML_XGBoost_Tuned,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,73,32653594.34228678,0.051173700917091614,359.94122840487546,500.0,1364.92585,0.00016912496562630156,0.9488262990829084,5912.787602331872,0.6749757536908529,3265359.4342286782,16326.797171143391,1.36492585,False,22653594.34228678,0.028154373168945312
88,GridSearchBaseline,TLS_Leica_RTC360,ML_XGBoost_Tuned,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,92,15089036.311536456,0.051173700917091614,359.94122840487546,500.0,1144.9955114130435,0.00016912496562630156,0.9488262990829084,5912.787602331872,0.6749757536908529,1508903.6311536455,7544.518155768227,1.1449955114130435,False,5089036.3115364555,0.028154373168945312
89,GridSearchBaseline,TLS_Leica_RTC360,ML_XGBoost_Tuned,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,37,89621938.80791856,0.06416387640517396,359.94122840487546,500.0,2401.0699202702704,0.00016912496562630156,0.935836123594826,5912.787602331872,0.6749757536908529,8962193.880791856,44810.96940395928,2.4010699202702703,False,79621938.80791856,0.028154373168945312
90,GridSearchBaseline,TLS_Leica_RTC360,ML_XGBoost_Tuned,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,55,42126728.24160744,0.06416387640517396,359.94122840487546,500.0,1713.4470372727274,0.00016912496562630156,0.935836123594826,5912.787602331872,0.6749757536908529,4212672.824160744,21063.364120803722,1.7134470372727273,False,32126728.241607442,0.028154373168945312
91,GridSearchBaseline,TLS_Leica_RTC360,ML_XGBoost_Tuned,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,73,32653594.34228678,0.06416387640517396,359.94122840487546,500.0,1364.92585,0.00016912496562630156,0.935836123594826,5912.787602331872,0.6749757536908529,3265359.4342286782,16326.797171143391,1.36492585,False,22653594.34228678,0.028154373168945312
92,GridSearchBaseline,TLS_Leica_RTC360,ML_XGBoost_Tuned,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,92,15089036.311536456,0.06416387640517396,359.94122840487546,500.0,1144.9955114130435,0.00016912496562630156,0.935836123594826,5912.787602331872,0.6749757536908529,1508903.6311536455,7544.518155768227,1.1449955114130435,False,5089036.3115364555,0.028154373168945312
93,GridSearchBaseline,TLS_Leica_RTC360,ML_XGBoost_Tuned,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,37,89621938.80791856,0.0801729121728123,359.94122840487546,500.0,2401.0699202702704,0.00016912496562630156,0.9198270878271877,5912.787602331872,0.6749757536908529,8962193.880791856,44810.96940395928,2.4010699202702703,False,79621938.80791856,0.028154373168945312
94,GridSearchBaseline,TLS_Leica_RTC360,ML_XGBoost_Tuned,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,55,42126728.24160744,0.0801729121728123,359.94122840487546,500.0,1713.4470372727274,0.00016912496562630156,0.9198270878271877,5912.787602331872,0.6749757536908529,4212672.824160744,21063.364120803722,1.7134470372727273,False,32126728.241607442,0.028154373168945312
95,GridSearchBaseline,TLS_Leica_RTC360,ML_XGBoost_Tuned,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,73,32653594.34228678,0.0801729121728123,359.94122840487546,500.0,1364.92585,0.00016912496562630156,0.9198270878271877,5912.787602331872,0.6749757536908529,3265359.4342286782,16326.797171143391,1.36492585,False,22653594.34228678,0.028154373168945312
96,GridSearchBaseline,TLS_Leica_RTC360,ML_XGBoost_Tuned,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,92,15089036.311536456,0.0801729121728123,359.94122840487546,500.0,1144.9955114130435,0.00016912496562630156,0.9198270878271877,5912.787602331872,0.6749757536908529,1508903.6311536455,7544.518155768227,1.1449955114130435,False,5089036.3115364555,0.028154373168945312
97,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,37,5903137.392280698,0.05896701346479172,206.55649136195018,111.16175237565919,3289.899925250965,0.00014825374042389184,0.9410329865352083,6745.1923785583285,0.7699991299724119,590313.7392280698,2951.568696140349,3.2898999252509653,False,6.5564913619501795,0.028154373168945312
98,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,55,5415217.743814689,0.05896701346479172,206.55649136195018,74.78154250726163,2888.20540425974,0.00014825374042389184,0.9410329865352083,6745.1923785583285,0.7699991299724119,541521.7743814689,2707.6088719073446,2.88820540425974,False,6.5564913619501795,0.028154373168945312
99,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,73,5202890.200114157,0.05896701346479172,206.55649136195018,56.34225805341629,2684.6068114285717,0.00014825374042389184,0.9410329865352083,6745.1923785583285,0.7699991299724119,520289.0200114157,2601.4451000570784,2.684606811428572,False,6.5564913619501795,0.028154373168945312
100,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,92,5100812.146189339,0.05896701346479172,206.55649136195018,44.706356933689015,2556.1282308074533,0.00014825374042389184,0.9410329865352083,6745.1923785583285,0.7699991299724119,510081.21461893397,2550.40607309467,2.5561282308074533,False,6.5564913619501795,0.028154373168945312
101,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,37,5903137.392280698,0.07378164660246522,206.55649136195018,111.16175237565919,3289.899925250965,0.00014825374042389184,0.9262183533975348,6745.1923785583285,0.7699991299724119,590313.7392280698,2951.568696140349,3.2898999252509653,False,6.5564913619501795,0.028154373168945312
102,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,55,5415217.743814689,0.07378164660246522,206.55649136195018,74.78154250726163,2888.20540425974,0.00014825374042389184,0.9262183533975348,6745.1923785583285,0.7699991299724119,541521.7743814689,2707.6088719073446,2.88820540425974,False,6.5564913619501795,0.028154373168945312
103,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,73,5202890.200114157,0.07378164660246522,206.55649136195018,56.34225805341629,2684.6068114285717,0.00014825374042389184,0.9262183533975348,6745.1923785583285,0.7699991299724119,520289.0200114157,2601.4451000570784,2.684606811428572,False,6.5564913619501795,0.028154373168945312
104,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,92,5100812.146189339,0.07378164660246522,206.55649136195018,44.706356933689015,2556.1282308074533,0.00014825374042389184,0.9262183533975348,6745.1923785583285,0.7699991299724119,510081.21461893397,2550.40607309467,2.5561282308074533,False,6.5564913619501795,0.028154373168945312
105,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,37,5903137.392280698,0.09195454993100438,206.55649136195018,111.16175237565919,3289.899925250965,0.00014825374042389184,0.9080454500689956,6745.1923785583285,0.7699991299724119,590313.7392280698,2951.568696140349,3.2898999252509653,False,6.5564913619501795,0.028154373168945312
106,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,55,5415217.743814689,0.09195454993100438,206.55649136195018,74.78154250726163,2888.20540425974,0.00014825374042389184,0.9080454500689956,6745.1923785583285,0.7699991299724119,541521.7743814689,2707.6088719073446,2.88820540425974,False,6.5564913619501795,0.028154373168945312
107,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,73,5202890.200114157,0.09195454993100438,206.55649136195018,56.34225805341629,2684.6068114285717,0.00014825374042389184,0.9080454500689956,6745.1923785583285,0.7699991299724119,520289.0200114157,2601.4451000570784,2.684606811428572,False,6.5564913619501795,0.028154373168945312
108,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,92,5100812.146189339,0.09195454993100438,206.55649136195018,44.706356933689015,2556.1282308074533,0.00014825374042389184,0.9080454500689956,6745.1923785583285,0.7699991299724119,510081.21461893397,2550.40607309467,2.5561282308074533,False,6.5564913619501795,0.028154373168945312
109,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_EfficientNet_B0,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,37,5244917.797686103,0.060653903315652125,206.55649136195018,111.16175237565919,3289.899925250965,0.00014825374042389184,0.9393460966843479,6745.1923785583285,0.7699991299724119,524491.7797686103,2622.4588988430514,3.2898999252509653,False,6.5564913619501795,0.028154373168945312
110,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_EfficientNet_B0,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,55,4954824.561996507,0.060653903315652125,206.55649136195018,74.78154250726163,2888.20540425974,0.00014825374042389184,0.9393460966843479,6745.1923785583285,0.7699991299724119,495482.45619965077,2477.4122809982537,2.88820540425974,False,6.5564913619501795,0.028154373168945312
111,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_EfficientNet_B0,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,73,4842765.200114157,0.060653903315652125,206.55649136195018,56.34225805341629,2684.6068114285717,0.00014825374042389184,0.9393460966843479,6745.1923785583285,0.7699991299724119,484276.5200114157,2421.3826000570784,2.684606811428572,False,6.5564913619501795,0.028154373168945312
112,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_EfficientNet_B0,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,92,4803960.244015426,0.060653903315652125,206.55649136195018,44.706356933689015,2556.1282308074533,0.00014825374042389184,0.9393460966843479,6745.1923785583285,0.7699991299724119,480396.0244015426,2401.980122007713,2.5561282308074533,False,6.5564913619501795,0.028154373168945312
113,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_EfficientNet_B0,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,37,5244917.797686103,0.07585818002124345,206.55649136195018,111.16175237565919,3289.899925250965,0.00014825374042389184,0.9241418199787566,6745.1923785583285,0.7699991299724119,524491.7797686103,2622.4588988430514,3.2898999252509653,False,6.5564913619501795,0.028154373168945312
114,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_EfficientNet_B0,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,55,4954824.561996507,0.07585818002124345,206.55649136195018,74.78154250726163,2888.20540425974,0.00014825374042389184,0.9241418199787566,6745.1923785583285,0.7699991299724119,495482.45619965077,2477.4122809982537,2.88820540425974,False,6.5564913619501795,0.028154373168945312
115,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_EfficientNet_B0,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,73,4842765.200114157,0.07585818002124345,206.55649136195018,56.34225805341629,2684.6068114285717,0.00014825374042389184,0.9241418199787566,6745.1923785583285,0.7699991299724119,484276.5200114157,2421.3826000570784,2.684606811428572,False,6.5564913619501795,0.028154373168945312
116,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_EfficientNet_B0,46.0,Meso,Meso,0.58,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,92,4803960.244015426,0.07585818002124345,206.55649136195018,44.706356933689015,2556.1282308074533,0.00014825374042389184,0.9241418199787566,6745.1923785583285,0.7699991299724119,480396.0244015426,2401.980122007713,2.5561282308074533,False,6.5564913619501795,0.028154373168945312
117,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_EfficientNet_B0,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,37,5244917.797686103,0.09449036895015928,206.55649136195018,111.16175237565919,3289.899925250965,0.00014825374042389184,0.9055096310498407,6745.1923785583285,0.7699991299724119,524491.7797686103,2622.4588988430514,3.2898999252509653,False,6.5564913619501795,0.028154373168945312
118,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_EfficientNet_B0,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,55,4954824.561996507,0.09449036895015928,206.55649136195018,74.78154250726163,2888.20540425974,0.00014825374042389184,0.9055096310498407,6745.1923785583285,0.7699991299724119,495482.45619965077,2477.4122809982537,2.88820540425974,False,6.5564913619501795,0.028154373168945312
119,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_EfficientNet_B0,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,73,4842765.200114157,0.09449036895015928,206.55649136195018,56.34225805341629,2684.6068114285717,0.00014825374042389184,0.9055096310498407,6745.1923785583285,0.7699991299724119,484276.5200114157,2421.3826000570784,2.684606811428572,False,6.5564913619501795,0.028154373168945312
120,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_EfficientNet_B0,46.0,Meso,Meso,0.6599999999999999,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,92,4803960.244015426,0.09449036895015928,206.55649136195018,44.706356933689015,2556.1282308074533,0.00014825374042389184,0.9055096310498407,6745.1923785583285,0.7699991299724119,480396.0244015426,2401.980122007713,2.5561282308074533,False,6.5564913619501795,0.028154373168945312
121,GridSearchBaseline,MMS_ZF_Profiler9020C,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.5,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,37,5213103.608496914,0.06238585137999453,206.55649136195018,111.16175237565919,3289.899925250965,0.00014825374042389184,0.9376141486200055,6745.1923785583285,0.7699991299724119,521310.3608496914,2606.551804248457,3.2898999252509653,False,6.5564913619501795,0.028154373168945312
